Airline Code,Estimated Aircraft Types
AAL,5
AAR,3
ABN,2
ABQ,1
ABR,1
ACA,4
ADH,1
AEA,3
AEE,3
AEH,1
AFR,5
AHO,2
AHY,3
AIA,1
AIC,4
AIZ,2
ALK,3
AMB,1
AMC,2
AMX,3
ANA,5
ANE,2
AOC,1
APK,1
ARG,3
ARN,1
ASI,2
ASL,2
ATV,1
AUA,4
AUR,2
AVA,3
AWC,1
AWT,1
AXE,1
AXX,1
AZI,3
BAV,1
BAW,5
BBC,2
BCI,2
BEE,2
BEL,3
BGA,1
BGH,2
BLX,2
BRO,2
BTI,2
CAI,2
CAL,3
CAT,1
CBJ,2
CCA,4
CES,4
CFE,1
CFG,3
CGL,1
CHH,4
CLG,1
CLH,4
CND,2
CPA,4
CRL,2
CSA,3
CSN,4
CSZ,2
CTN,2
CXI,1
DAH,3
DAL,5
DBT,1
DHK,2
DKH,1
DLA,2
DLH,6
DNA,1
DNU,0
DTR,1
EAF,1
EAG,2
EAI,2
ECC,1
EDG,1
EDW,3
EIN,3
EJU,3
ELY,3
ENT,2
ETD,4
ETH,4
EUA,1
EUK,1
EVA,3
EWG,3
EXS,2
EZE,3
EZS,3
EZY,3
FAI,2
FHY,2
FIA,1
FIN,3
FJO,2
FLG,2
FLI,2
FPO,2
FPY,2
FRO,1
FWI,3
FYA,1
GAW,1
GCK,1
GCR,2
GFA,3
GMA,1
GMR,1
GTI,2
GUV,1
HAT,1
HER,2
HFM,1
HVN,3
HYS,1
IBE,3
IBK,2
IBS,2
ICE,3
IMX,1
IOS,1
IRA,3
ISK,1
ISR,2
ITY,4
JAL,5
JBU,3
JNL,1
JTD,2
KAC,3
KAL,4
KIS,1
KLC,2
KLJ,1
KLM,5
KQA,3
KRP,1
KZR,3
LAN,3
LAV,2
LBT,1
LGL,2
LIA,2
LNX,2
LOG,2
LOT,4
LVA,1
LWG,1
LZB,2
MAC,2
MAS,3
MAU,2
MEA,2
MEV,1
MHV,1
MLD,1
MLX,1
MMD,1
MMZ,1
MSR,3
MTM,1
MTO,1
MYW,1
NAX,2
NBT,1
NJE,4
NOS,2
NPT,2
NSZ,1
NYX,1
OAW,1
OBS,1
OMA,3
OVA,1
PEA,2
PGT,2
PJA,1
PNA,1
PUE,1
PVG,1
QAS,1
QFA,4
QQE,1
QTR,4
RAM,3
RBA,3
RJA,3
ROT,3
RUK,2
RWD,2
RYR,2
RYS,2
SAI,1
SAS,4
SAT,2
SAX,2
SCW,1
SDR,1
SEH,0
SIA,4
SLM,2
SPF,1
SRR,1
STK,2
SUS,1
SVA,4
SWG,2
SWP,1
SWR,4
SWT,1
SXD,1
SXS,2
SYD,1
SZS,1
TAM,3
TAP,3
TAR,2
TAY,2
TDR,2
TFL,3
THA,4
THY,5
TLR,1
TOM,3
TOW,2
TRA,2
TSC,3
TUA,2
TUI,3
TVF,2
TVS,2
UAC,1
UAE,4
UAL,5
UBT,1
UNK,0
UZB,3
VBB,1
VCJ,1
VIR,3
VJH,1
VJT,3
VKG,1
VLG,2
VLJ,1
VLV,1
VLX,1
VOE,2
VTI,3
WIF,2
WJA,3
WMT,2
WUK,2
WZZ,2
